b_kashgar_kashgar;Kashgar;;;;;;;;;;;;;x;
b_tumshuq_kashgar;Tumshuq;;;;;;;;;;;;;x;
b_yengishiher_kashgar;Yengishiher;;;;;;;;;;;;;x;
b_payzawat_kashgar;Payzawat;;;;;;;;;;;;;x;
b_artush_kashgar;Artush;;;;;;;;;;;;;x;
b_yopurga_kashgar;Yopurga;;;;;;;;;;;;;x;
b_sheher_kashgar;Sheher;;;;;;;;;;;;;x;
b_kucha_kucha;Kucha;;;;;;;;;;;;;x;
b_bay_kucha;Bay;;;;;;;;;;;;;x;
b_aqsu_kucha;Aqsu;;;;;;;;;;;;;x;
b_kumtura_kucha;Kumtura;;;;;;;;;;;;;x;
b_kizyl_kucha;Kizyl;;;;;;;;;;;;;x;
b_yarkant_yarkant;Yarkant;;;;;;;;;;;;;x;
b_kargilik_yarkant;Kargilik;;;;;;;;;;;;;x;
b_tashkurgan_yarkant;Tashkurgan;;;;;;;;;;;;;x;
b_khotan_khotan;Khotan;;;;;;;;;;;;;x;
b_pishan_khotan;Pishan;;;;;;;;;;;;;x;
b_karakash_khotan;Karakash;;;;;;;;;;;;;x;
b_niya_niya;Niya;;;;;;;;;;;;;x;
b_keriya_niya;Keriya;;;;;;;;;;;;;x;
b_qarqan_qarqan;Qarqan;;;;;;;;;;;;;x;
b_miran_miran;Miran;;;;;;;;;;;;;x;
b_qakilik_miran;Qakilik;;;;;;;;;;;;;x;
b_kroran_kroran;Kroran;;;;;;;;;;;;;x;
b_karashar_karashar;Karashar;;;;;;;;;;;;;x;
b_korla_karashar;Korla;;;;;;;;;;;;;x;
b_bugur_karashar;Bugur;;;;;;;;;;;;;x;
b_turpan_turpan;Turpan;;;;;;;;;;;;;x;
b_qocho_turpan;Qocho;;;;;;;;;;;;;x;
b_bezeklik_turpan;Bezeklik;;;;;;;;;;;;;x;
b_yarkhoto_turpan;Yarkhoto;;;;;;;;;;;;;x;
b_kumul_kumul;Kumul;;;;;;;;;;;;;x;
b_yiwu_kumul;Yiwu;;;;;;;;;;;;;x;
b_barkol_kumul;Barkol;;;;;;;;;;;;;x;
